289:     m1707-C-3000      , 14.00          , 18.00          , 11.00          , 18174.00       , 21.00          , 110.00         , 0.50           , 0              , 373860.00      , 18300.00       , 14.00          , 39.00          , 158.00         , 0.50           , 0.00           , 0.00           , 15:22:21       , 816            , 14.00          , 5              , 15.00          , 1              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 361.57         , 20170331       
290:     m1707-C-3050      , 10.00          , 11.00          , 8.50           , 19416.00       , 8.50           , 151.00         , 1.00           , 0              , 528400.00      , 19640.00       , 10.00          , 29.00          , 151.00         , 0.50           , 0.00           , 0.00           , 15:22:21       , 818            , 9.00           , 1              , 10.00          , 49             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 377.97         , 20170331       
291:     SR709C6800        , 224.00         , 238.50         , 230.00         , 10876.00       , 230.00         , 397.50         , 186.00         , 0              , 6235800.00     , 11026.00       , 224.00         , 228.00         , 635.50         , 0.50           , 0.00           , 0.00           , 14:59:56       , 0              , 224.00         , 10             , 241.00         , 10             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 228.00         , 20170331       
292:     i1704             , 646.00         , 683.00         , 646.00         , 602.00         , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 602.00         , 683.00         , 683.00         , 710.00         , 656.00         , 0.00           , 0.00           , 15:00:22       , 402            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
293:     i1705             , 650.00         , 640.50         , 639.00         , 6336.00        , 639.00         , 650.00         , 639.00         , 0              , 1037800.00     , 6320.00        , 650.00         , 637.00         , 665.00         , 615.00         , 0.00           , 0.00           , 15:22:21       , 782            , 628.00         , 6              , 631.00         , 1              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 64862.50       , 20170331       
294:     i1706             , 622.50         , 620.00         , 622.50         , 116.00         , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 116.00         , 627.00         , 620.00         , 644.50         , 595.50         , 0.00           , 0.00           , 15:22:21       , 782            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
295:     i1707             , 602.00         , 604.50         , 602.00         , 66.00          , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 66.00          , 611.50         , 601.00         , 628.50         , 580.50         , 0.00           , 0.00           , 15:22:21       , 782            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
296:     i1708             , 587.00         , 588.00         , 587.00         , 10.00          , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 10.00          , 594.50         , 588.00         , 611.50         , 564.50         , 0.00           , 0.00           , 15:22:21       , 782            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
297:     i1709             , 559.00         , 568.00         , 559.00         , 31052.00       , 570.00         , 570.00         , 546.00         , 0              , 58284300.00    , 31764.00       , 559.00         , 556.00         , 590.50         , 545.50         , 0.00           , 0.00           , 15:22:21       , 782            , 559.00         , 5              , 560.00         , 45             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 55827.87       , 20170331       
298:     i1710             , 555.00         , 555.50         , 552.00         , 48.00          , 555.00         , 555.00         , 555.00         , 0              , 3330000.00     , 108.00         , 555.00         , 540.50         , 577.50         , 533.50         , 0.00           , 0.00           , 15:22:21       , 782            , 550.00         , 1              , 555.00         , 20             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 55500.00       , 20170331       
299:     i1711             , 533.00         , 535.00         , 533.00         , 0.00           , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 0.00           , 535.00         , 535.00         , 556.00         , 514.00         , 0.00           , 0.00           , 15:00:22       , 403            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
300:     j1704             , 1886.00        , 1886.50        , 1886.00        , 54.00          , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 54.00          , 1886.00        , 1886.50        , 1961.00        , 1811.00        , 0.00           , 0.00           , 15:22:21       , 782            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
301:     j1705             , 1885.00        , 1915.50        , 1913.00        , 1374.00        , 1885.00        , 1885.00        , 1885.00        , 0              , 1131000.00     , 1378.00        , 1885.00        , 1891.50        , 1991.00        , 1839.00        , 0.00           , 0.00           , 15:22:21       , 782            , 0.00           , 0              , 1880.00        , 5              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 188500.00      , 20170331       
302:     m1711-C-2550      , 550.00         , 414.50         , 351.00         , 2752.00        , 300.00         , 550.00         , 300.00         , 0              , 1700000.00     , 2752.00        , 550.00         , 274.50         , 554.50         , 274.50         , 0.00           , 0.00           , 15:22:21       , 865            , 510.00         , 10             , 520.00         , 10             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 4250.00        , 20170331       
303:     m1711-C-2600      , 520.00         , 380.50         , 431.00         , 7078.00        , 241.00         , 520.00         , 241.00         , 0              , 1560560.00     , 7078.00        , 520.00         , 240.50         , 520.50         , 240.50         , 0.00           , 0.00           , 15:22:21       , 812            , 241.00         , 2              , 520.00         , 8              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 3751.35        , 20170331       
304:     m1711-C-2650      , 480.00         , 348.50         , 200.00         , 5996.00        , 221.00         , 480.00         , 221.00         , 0              , 1402000.00     , 5994.00        , 480.00         , 208.50         , 488.50         , 208.50         , 0.00           , 0.00           , 15:22:21       , 789            , 220.00         , 5              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 3505.00        , 20170331       
305:     m1711-C-2700      , 457.50         , 318.00         , 246.50         , 6790.00        , 230.00         , 457.50         , 180.00         , 0              , 148100.00      , 6806.00        , 457.50         , 178.00         , 458.00         , 178.00         , 0.00           , 0.00           , 15:22:21       , 841            , 181.50         , 10             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 3365.91        , 20170331       
306:     m1711-C-2750      , 329.50         , 289.50         , 346.00         , 4524.00        , 149.50         , 419.00         , 149.50         , 0              , 23940.00       , 4522.00        , 329.50         , 149.50         , 429.50         , 149.50         , 0.00           , 0.00           , 15:22:21       , 839            , 329.50         , 2              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 2394.00        , 20170331       
307:     m1711-C-2800      , 300.00         , 262.50         , 320.50         , 5806.00        , 300.00         , 300.00         , 300.00         , 0              , 6000.00        , 5808.00        , 300.00         , 122.50         , 402.50         , 122.50         , 0.00           , 0.00           , 15:22:21       , 837            , 160.50         , 10             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 3000.00        , 20170331       
308:     m1711-C-2850      , 98.00          , 238.00         , 88.00          , 7584.00        , 98.00          , 98.00          , 98.00          , 0              , 3920.00        , 7582.00        , 98.00          , 100.00         , 378.00         , 98.00          , 0.00           , 0.00           , 15:22:21       , 836            , 98.00          , 103            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 980.00         , 20170331       
309:     m1711-C-2900      , 78.50          , 214.50         , 134.50         , 8106.00        , 75.00          , 354.00         , 75.00          , 0              , 35210.00       , 8102.00        , 78.50          , 83.50          , 354.50         , 74.50          , 0.00           , 0.00           , 15:22:21       , 835            , 78.50          , 32             , 354.00         , 1              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 1354.23        , 20170331       
310:     m1711-C-2950      , 53.50          , 193.50         , 128.50         , 14484.00       , 53.50          , 53.50          , 53.50          , 0              , 3210.00        , 14484.00       , 53.50          , 69.00          , 333.50         , 53.50          , 0.00           , 0.00           , 15:22:21       , 789            , 60.00          , 99             , 230.00         , 2              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 535.00         , 20170331       
311:     m1711-C-3000      , 200.00         , 173.50         , 101.00         , 19506.00       , 200.00         , 200.00         , 33.50          , 0              , 32730.00       , 19498.00       , 200.00         , 56.50          , 313.50         , 33.50          , 0.00           , 0.00           , 15:22:21       , 838            , 33.50          , 22             , 200.00         , 15             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 681.88         , 20170331       
312:     m1711-C-3050      , 20.00          , 155.50         , 113.50         , 6300.00        , 20.00          , 20.00          , 20.00          , 0              , 400.00         , 6300.00        , 20.00          , 46.00          , 295.50         , 15.50          , 0.00           , 0.00           , 15:22:21       , 793            , 20.00          , 13             , 180.00         , 1              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 200.00         , 20170331       
313:     m1711-C-3100      , 170.00         , 139.00         , 88.00          , 6426.00        , 1.00           , 170.00         , 1.00           , 0              , 3440.00        , 6424.00        , 170.00         , 37.00          , 279.00         , 0.50           , 0.00           , 0.00           , 15:22:21       , 841            , 1.00           , 8              , 170.00         , 1              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 573.33         , 20170331       
314:     m1711-C-3150      , 67.00          , 124.00         , 67.00          , 6302.00        , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 6302.00        , 29.50          , 29.50          , 264.00         , 0.50           , 0.00           , 0.00           , 15:22:21       , 811            , 38.00          , 89             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
315:     m1711-C-3200      , 188.00         , 110.00         , 188.00         , 6886.00        , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 6886.00        , 23.50          , 23.50          , 250.00         , 0.50           , 0.00           , 0.00           , 15:22:21       , 801            , 30.00          , 8              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
316:     m1711-P-2550      , 225.50         , 85.50          , 38.00          , 5838.00        , 220.00         , 225.50         , 219.00         , 0              , 17690.00       , 5834.00        , 225.50         , 62.50          , 225.50         , 0.50           , 0.00           , 0.00           , 15:22:21       , 861            , 0.50           , 30             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 2211.25        , 20170331       
317:     m1711-P-2600      , 141.00         , 101.00         , 1.00           , 12100.00       , 5.00           , 141.00         , 5.00           , 0              , 10460.00       , 12088.00       , 141.00         , 79.50          , 241.00         , 0.50           , 0.00           , 0.00           , 15:22:21       , 813            , 0.50           , 30             , 141.00         , 13             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 227.39         , 20170331       
318:     m1711-P-2650      , 10.00          , 118.50         , 68.50          , 22652.00       , 258.50         , 258.50         , 10.00          , 0              , 26650.00       , 22648.00       , 10.00          , 99.00          , 258.50         , 0.50           , 0.00           , 0.00           , 15:22:21       , 812            , 10.00          , 1              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 1480.56        , 20170331       
319:     m1711-P-2700      , 1.00           , 138.00         , 84.00          , 9622.00        , 0.50           , 278.00         , 0.50           , 0              , 5620.00        , 9618.00        , 1.00           , 121.50         , 278.00         , 0.50           , 0.00           , 0.00           , 15:22:21       , 841            , 1.00           , 11             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 562.00         , 20170331       
320:     m1711-P-2750      , 261.00         , 159.50         , 261.00         , 5726.00        , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 5726.00        , 146.50         , 146.50         , 299.50         , 19.50          , 0.00           , 0.00           , 15:22:21       , 839            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
321:     m1711-P-2800      , 57.50          , 182.50         , 100.00         , 5060.00        , 57.00          , 57.50          , 57.00          , 0              , 3440.00        , 5062.00        , 57.50          , 174.00         , 322.50         , 42.50          , 0.00           , 0.00           , 15:22:21       , 838            , 0.00           , 0              , 122.50         , 2              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 573.33         , 20170331       
322:     m1711-P-2850      , 136.00         , 207.00         , 136.00         , 6064.00        , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 6064.00        , 204.50         , 204.50         , 347.00         , 67.00          , 0.00           , 0.00           , 15:22:21       , 837            , 177.00         , 1              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
323:     m1711-P-2900      , 175.00         , 233.50         , 175.00         , 5006.00        , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 5006.00        , 237.50         , 237.50         , 373.50         , 93.50          , 0.00           , 0.00           , 15:22:21       , 835            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
324:     jm1709            , 1160.50        , 1214.50        , 1160.50        , 76.00          , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 76.00          , 1214.50        , 1215.50        , 1263.00        , 1166.00        , 0.00           , 0.00           , 15:22:21       , 784            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
325:     jm1710            , 1184.50        , 1208.00        , 1184.50        , 0.00           , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 0.00           , 1208.00        , 1196.00        , 1256.00        , 1160.00        , 0.00           , 0.00           , 15:22:21       , 784            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
326:     jm1711            , 1154.00        , 1179.00        , 1154.00        , 2.00           , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 2.00           , 1179.00        , 1199.50        , 1226.00        , 1132.00        , 0.00           , 0.00           , 15:22:21       , 784            , 0.00           , 0              , 1179.00        , 1              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
327:     SR707C6500        , 687.00         , 430.50         , 489.00         , 2928.00        , 823.00         , 823.00         , 37.50          , 0              , 2383056.00     , 3682.00        , 687.00         , 435.50         , 823.50         , 37.50          , 0.00           , 0.00           , 14:59:18       , 0              , 382.00         , 2              , 687.00         , 10             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 435.50         , 20170331       
328:     l1704             , 9915.00        , 9915.00        , 9915.00        , 12.00          , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 12.00          , 9915.00        , 9915.00        , 10310.00       , 9520.00        , 0.00           , 0.00           , 15:00:22       , 404            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
329:     l1705             , 9170.00        , 9245.00        , 9170.00        , 1024.00        , 9170.00        , 9170.00        , 9170.00        , 0              , 91700.00       , 1024.00        , 9170.00        , 9195.00        , 9610.00        , 8880.00        , 0.00           , 0.00           , 15:22:21       , 784            , 0.00           , 0              , 9275.00        , 1              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 45850.00       , 20170331       
330:     l1706             , 9255.00        , 9250.00        , 9255.00        , 28.00          , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 28.00          , 9175.00        , 9200.00        , 9620.00        , 8880.00        , 0.00           , 0.00           , 15:22:21       , 784            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
331:     l1707             , 9070.00        , 9110.00        , 9070.00        , 64.00          , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 64.00          , 9040.00        , 9225.00        , 9470.00        , 8750.00        , 0.00           , 0.00           , 15:22:21       , 784            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
332:     m1705-P-2950      , 99.00          , 150.00         , 109.50         , 26340.00       , 12.00          , 288.50         , 11.00          , 0              , 895300.00      , 26386.00       , 99.00          , 157.00         , 289.00         , 11.00          , 0.00           , 0.00           , 15:22:21       , 845            , 99.00          , 77             , 265.50         , 8              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 1223.09        , 20170331       
333:     m1705-P-3000      , 320.00         , 187.50         , 175.00         , 21676.00       , 325.00         , 326.00         , 49.00          , 0              , 1225810.00     , 21654.00       , 320.00         , 196.50         , 326.50         , 48.50          , 0.00           , 0.00           , 15:22:21       , 846            , 143.00         , 6              , 320.00         , 9              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 1921.33        , 20170331       
334:     m1705-P-3050      , 232.50         , 228.50         , 228.00         , 13780.00       , 367.00         , 367.50         , 90.00          , 0              , 1838160.00     , 14042.00       , 232.50         , 239.00         , 367.50         , 89.50          , 0.00           , 0.00           , 15:22:21       , 797            , 216.00         , 1              , 249.50         , 5              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 2611.02        , 20170331       
335:     m1705-P-3100      , 327.00         , 272.00         , 310.50         , 13124.00       , 410.00         , 410.50         , 133.00         , 0              , 1338250.00     , 13156.00       , 327.00         , 284.00         , 411.00         , 133.00         , 0.00           , 0.00           , 15:22:21       , 798            , 166.00         , 8              , 327.00         , 4              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 2347.81        , 20170331       
336:     m1705-P-3150      , 456.00         , 318.00         , 339.00         , 12510.00       , 456.50         , 456.50         , 255.00         , 0              , 479500.00      , 12474.00       , 456.00         , 330.50         , 457.00         , 179.00         , 0.00           , 0.00           , 15:22:21       , 847            , 255.00         , 1              , 456.00         , 40             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 3930.33        , 20170331       
337:     m1705-P-3200      , 499.50         , 365.00         , 400.00         , 11810.00       , 503.50         , 504.00         , 226.00         , 0              , 2638290.00     , 11956.00       , 499.50         , 378.50         , 504.00         , 226.00         , 0.00           , 0.00           , 15:22:21       , 847            , 321.00         , 25             , 504.00         , 53             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 4174.51        , 20170331       
338:     m1705-P-3250      , 551.00         , 413.50         , 395.00         , 9404.00        , 552.00         , 552.50         , 274.50         , 0              , 734530.00      , 9426.00        , 551.00         , 427.50         , 552.50         , 274.50         , 0.00           , 0.00           , 15:22:21       , 848            , 401.00         , 28             , 551.00         , 7              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 3825.68        , 20170331       
339:     m1705-P-3300      , 600.00         , 462.50         , 303.50         , 9232.00        , 323.50         , 600.50         , 323.50         , 0              , 261070.00      , 9206.00        , 600.00         , 477.00         , 601.50         , 323.50         , 0.00           , 0.00           , 15:22:21       , 848            , 462.50         , 1              , 600.00         , 9              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 4079.22        , 20170331       
340:     j1706             , 1797.00        , 1850.00        , 1797.00        , 24.00          , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 24.00          , 1821.00        , 1814.00        , 1924.00        , 1776.00        , 0.00           , 0.00           , 15:22:21       , 782            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
341:     j1707             , 1856.00        , 1842.00        , 1856.00        , 12.00          , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 12.00          , 1813.00        , 1806.50        , 1915.50        , 1768.50        , 0.00           , 0.00           , 15:22:21       , 783            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
342:     j1708             , 1821.50        , 1816.50        , 1821.50        , 2.00           , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 2.00           , 1788.00        , 1819.50        , 1889.00        , 1744.00        , 0.00           , 0.00           , 15:22:21       , 783            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
343:     j1709             , 1747.00        , 1743.00        , 1725.50        , 906.00         , 1762.00        , 1765.00        , 1747.00        , 0              , 4581200.00     , 884.00         , 1747.00        , 1755.00        , 1812.50        , 1673.50        , 0.00           , 0.00           , 15:22:21       , 783            , 0.00           , 0              , 1735.00        , 86             , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 176200.00      , 20170331       
344:     j1710             , 1712.50        , 1752.00        , 1712.50        , 0.00           , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 0.00           , 1771.00        , 1752.00        , 1892.00        , 1612.00        , 0.00           , 0.00           , 15:22:21       , 783            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
345:     j1711             , 1774.50        , 1743.00        , 1774.50        , 4.00           , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 4.00           , 1762.00        , 1743.00        , 1812.50        , 1673.50        , 0.00           , 0.00           , 15:22:21       , 783            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
346:     jd1704            , 2762.00        , 2747.00        , 2762.00        , 22.00          , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 22.00          , 2747.00        , 2688.00        , 2884.00        , 2610.00        , 0.00           , 0.00           , 15:22:21       , 783            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
347:     jd1705            , 3111.00        , 3167.00        , 3148.00        , 1998.00        , 3148.00        , 3148.00        , 3111.00        , 0              , 436680.00      , 1998.00        , 3111.00        , 3120.00        , 3325.00        , 3009.00        , 0.00           , 0.00           , 15:22:21       , 783            , 3112.00        , 299            , 3117.00        , 8              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 31191.43       , 20170331       
348:     jd1708            , 3750.00        , 3777.00        , 3750.00        , 344.00         , 0.00           , 0.00           , 0.00           , 0              , 0.00           , 344.00         , 3720.00        , 3748.00        , 3965.00        , 3589.00        , 0.00           , 0.00           , 15:22:21       , 783            , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 0.00           , 20170331       
349:     jd1709            , 4086.00        , 4158.00        , 4092.00        , 344.00         , 4078.00        , 4094.00        , 4063.00        , 0              , 15851080.00    , 344.00         , 4086.00        , 4055.00        , 4365.00        , 3951.00        , 0.00           , 0.00           , 15:22:21       , 783            , 0.00           , 0              , 4069.00        , 1              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0.00           , 0              , 0              , 0.00           , 0              , 40853.30       , 20170331       
